id	username	how_they_heard	wallet
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
820962391134568498	absalam311	hhhhh	gggg
821940133838192721	toshibnb	SXSW	ox4563hhdbfskff33332hbshbdhf
821940133838192721	toshibnb	SXSW	ox4563hhdbfskff33332hbshbdhf
